Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time
17.3048,1.7179967,99.0,250.0,0.28472978,0.0,0.39547992,0.0,22.770884,0.2,160.0,8.0
15.0,1.7179967,99.0,250.0,0.35704133,0.0,0.19607441,0.0,20.795012,0.19680046,140.0,16.0
20.0,1.7179967,99.0,250.0,0.40913072,0.0,0.19354838,0.0,25.0,0.09677419,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.26498652,0.0,41.14323,0.125,125.0,336.0
400.0,0.0,99.0,250.0,0.0,0.0,0.17334782,0.0,26.660027,0.16190477,150.0,144.0
30.0,1.7179967,99.0,250.0,0.22731082,0.0,0.21811739,0.0,21.501669,0.09991959,140.0,96.0
50.0,1.7179967,99.0,250.0,0.3519209,0.0,0.24412128,0.0,25.641026,0.11735165,140.0,48.0
15.998839,1.7179967,99.0,250.0,0.5503785,0.0,0.26596364,0.0,25.0,0.1,160.0,168.0
32.105953,1.7179967,99.0,250.0,0.36466753,0.0,0.25966832,0.0,37.381966,0.1,160.0,336.0
23.980206,1.7179967,99.0,250.0,0.4,0.0,0.19643275,0.0,20.408163,0.09388507,160.0,12.0
31.319391,1.7179967,99.0,250.0,0.26326996,0.0,0.28634328,0.0,22.068209,0.08645572,140.0,72.0
17.069733,1.7179967,99.0,250.0,0.38719603,0.0,0.18715812,0.0,21.729874,0.15,160.0,15.403455
15.0,1.7179967,99.0,250.0,0.26657614,0.0,0.22978012,0.0,17.331022,0.1407724,140.0,24.0
20.0,1.7179967,99.0,250.0,0.5,0.0,0.38075978,0.0,19.227507,0.2443514,160.0,8.0
14.925373,1.7179967,99.0,250.0,0.35694137,0.0,0.25,0.0,25.641026,0.15100928,140.0,10.0
50.0,1.7179967,99.0,250.0,0.40221575,0.0,0.24258304,0.0,21.966204,0.14138898,160.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.28326175,0.0,40.76192,0.15,150.0,336.0
15.169847,1.7179967,99.0,250.0,0.29691896,0.0,0.5,0.0,20.0,0.23809524,140.0,20.0
12.5,1.7179967,99.0,250.0,0.25,0.0,0.27561495,0.0,21.32106,0.15640229,140.0,18.0
30.0,1.7179967,99.0,250.0,0.33308488,0.0,0.32380953,0.0,23.01129,0.22727273,160.0,6.526296
23.5,1.7179967,99.0,250.0,0.37995487,0.0,0.33333334,0.0,25.0,0.125,160.0,6.0
30.0,1.7179967,99.0,250.0,0.43551838,0.0,0.24042897,0.0,23.43489,0.10213497,140.0,96.0
10.005709,1.7179967,99.0,250.0,0.5,0.0,0.24567348,0.0,21.923378,0.11680148,140.0,15.0
400.0,0.0,99.0,250.0,0.0,0.16535845,0.24459238,0.0,42.880806,0.14147042,150.0,264.0
73.9456,1.7179967,99.0,250.0,0.4,0.0,0.37828115,0.0,25.99528,0.083333336,160.0,72.0
25.0,1.7179967,99.0,250.0,0.194128,0.0,0.3,0.0,15.0,0.25,160.0,24.0
50.0,1.7179967,99.0,250.0,0.31790203,0.0,0.20414382,0.0,20.0,0.0925483,160.0,12.0
400.0,0.0,99.0,250.0,0.5,0.0,0.18450299,0.0,27.372658,0.09677419,160.0,24.0
34.992966,1.7179967,99.0,250.0,0.35310417,0.0,0.23444209,0.0,25.333647,0.07220899,140.0,72.0
16.012068,1.7179967,99.0,250.0,0.30026078,0.0,0.2103333,0.0,20.0,0.16860183,160.0,20.0
34.990097,1.7179967,99.0,250.0,0.37893516,0.0,0.28917763,0.0,21.501823,0.10904208,160.0,24.0
11.808538,1.7179967,99.0,250.0,0.29965013,0.0,0.19355465,0.0,24.884668,0.11849897,140.0,4.408045
30.0,1.7179967,99.0,250.0,0.38397905,0.0,0.34613323,0.0,23.64549,0.19095339,160.0,24.0
25.0,1.7179967,99.0,250.0,0.41402888,0.0,0.19614027,0.0,20.450285,0.14285715,160.0,14.05005
400.0,0.0,99.0,250.0,0.4,0.0,0.3,0.0,26.666666,0.125,160.0,48.0
20.0,1.7179967,99.0,250.0,0.37209767,0.0,0.19995016,0.0,23.594885,0.11032129,160.0,14.789111
40.0,1.7179967,99.0,250.0,0.34852904,0.0,0.25,0.0,24.005327,0.17693718,160.0,16.0
400.0,0.0,99.0,250.0,0.15172108,0.0,0.1898248,0.0,25.274899,0.14422593,165.0,24.0
38.949127,1.7179967,99.0,250.0,0.54545456,0.0,0.19354838,0.0,27.272728,0.1702635,140.0,96.0
50.0,1.7179967,99.0,250.0,0.35637233,0.0,0.2255766,0.0,21.531767,0.098941565,140.0,16.865711
30.0,1.7179967,99.0,250.0,0.36054158,0.0,0.31898037,0.0,19.504402,0.06256649,160.0,12.0
30.0,1.7179967,99.0,250.0,0.20014562,0.0,0.32380953,0.0,18.82353,0.25,160.0,49.908764
50.0,1.7179967,99.0,250.0,0.5,0.0,0.25,0.0,20.806276,0.15,160.0,12.0
21.947803,1.7179967,99.0,250.0,0.4,0.0,0.33698767,0.0,19.591747,0.15,160.0,12.0
12.5,1.7179967,99.0,250.0,0.30907646,0.0,0.20403525,0.0,22.867502,0.125,140.0,18.0
80.0,1.7179967,99.0,250.0,0.4117786,0.0,0.29568917,0.0,26.55673,0.1337473,160.0,96.0
10.0,1.7179967,99.0,250.0,0.41367084,0.0,0.19986542,0.0,20.386509,0.125,140.0,14.749343
400.0,0.0,99.0,250.0,0.0,0.0,0.225694,0.0,45.241703,0.16413312,150.0,68.957535
69.96295,1.7179967,99.0,250.0,0.11795009,0.0,0.32858688,0.0,21.20261,0.19417475,160.0,12.0
30.0,1.7179967,99.0,250.0,0.2182229,0.0,0.21043894,0.0,21.707842,0.12577428,160.0,4.0
13.945049,1.7179967,99.0,250.0,0.18161468,0.0,0.17094956,0.0,26.308601,0.057658106,140.0,96.0
18.845549,1.7179967,99.0,250.0,0.7064305,0.0,0.45438585,0.0,25.0,0.09532042,160.0,120.0
19.021631,1.7179967,99.0,250.0,0.61010027,0.0,0.19354838,0.0,23.807127,0.1,160.0,13.266101
45.17907,1.7179967,99.0,250.0,0.39477658,0.0,0.25,0.0,21.335577,0.11448987,160.0,21.21625
50.0,1.7179967,99.0,250.0,0.5821652,0.0,0.19074292,0.0,26.26544,0.09857628,135.0,96.0
15.0,1.7179967,99.0,250.0,0.4307831,0.0,0.18033212,0.0,20.0,0.125,140.0,24.0
31.165781,1.7179967,99.0,250.0,0.0,0.0,0.2859228,0.0,24.989578,0.14341459,160.0,4.0
400.0,1.7179967,99.0,250.0,0.3283039,0.0,0.17165324,0.0,25.278927,0.11901927,160.0,12.0
18.182,1.7179967,99.0,250.0,0.48371533,0.0,0.25,0.0,22.820286,0.12553337,142.75137,20.0
7.563193,1.7179967,99.0,250.0,0.54545456,0.0,0.3,0.0,19.305477,0.17115286,140.0,24.0
50.0,1.7179967,99.0,250.0,0.33328483,0.0,0.16252132,0.0,24.743137,0.07502013,160.0,16.43577
6.6,1.7179967,99.0,250.0,0.31656548,0.0,0.2520944,0.0,20.0,0.120657176,140.0,24.0
45.74409,1.7179967,99.0,250.0,0.46353418,0.0,0.26772514,0.0,19.638103,0.08323554,160.0,65.0
30.0,1.7179967,99.0,250.0,0.38933107,0.0,0.2964166,0.0,17.456783,0.1973996,160.0,24.0
10.0,1.7179967,99.0,250.0,0.4,0.0,0.1929729,0.0,25.129797,0.093693115,140.0,24.0
15.151515,1.7179967,99.0,250.0,0.28855196,0.0,0.19354919,0.0,19.792782,0.117780946,146.04175,48.0
400.0,0.0,99.0,250.0,0.0,0.0,0.4903937,0.0,34.43336,0.38755172,170.0,3.0
14.992504,1.7179967,99.0,250.0,0.45469248,0.0,0.3,0.0,19.105616,0.15,160.0,19.263273
20.0,1.7179967,99.0,250.0,0.4406506,0.0,0.25,0.0,20.0,0.15,140.0,14.0
15.42844,1.7179967,99.0,250.0,0.4080243,0.0,0.28862724,0.0,19.802872,0.16666667,160.0,14.0
400.0,0.0,99.0,250.0,0.0,0.0,0.31023806,0.0,42.39658,0.19607843,150.0,384.0
40.0,1.7179967,99.0,250.0,0.35112962,0.0,0.23603272,0.0,23.662786,0.14428642,160.0,6.0
50.0,1.7179967,99.0,250.0,0.36045182,0.0,0.2307418,0.0,21.204872,0.15,160.0,65.0
400.0,0.0,99.0,250.0,0.46382678,0.0,0.19607249,0.0,39.669422,0.12139879,150.0,384.0
30.0,1.7179967,99.0,250.0,0.27095532,0.0,0.33333334,0.0,18.734442,0.24038461,160.0,24.0
7.298723,1.7179967,99.0,250.0,0.4,0.0,0.19148761,0.0,22.377613,0.09677419,140.0,15.0
30.0,1.7179967,99.0,250.0,0.20039558,0.0,0.36350274,0.0,22.888197,0.22727273,160.0,120.0
10.854128,1.7179967,99.0,250.0,0.29183713,0.0,0.29999876,0.0,21.465769,0.125,160.0,8.168696
10.325716,1.7179967,99.0,250.0,0.43022397,0.0,0.33120427,0.0,18.82353,0.11080602,140.0,18.0
10.0,1.7179967,99.0,250.0,0.4537831,0.0,0.10019499,0.0,35.971222,0.04566022,110.0,408.0
12.5,1.7179967,99.0,250.0,0.37216964,0.0,0.17095527,0.0,21.318926,0.13415477,140.0,65.0
10.0,1.7179967,99.0,250.0,0.29136086,0.0,0.24561343,0.0,22.906355,0.15938449,140.0,21.997992
8.410664,1.7179967,99.0,250.0,0.4,0.0,0.16467357,0.0,21.499516,0.09677419,140.0,18.0
400.0,0.0,99.0,250.0,0.37304202,0.0,0.18181819,0.0,25.0,0.093740635,170.0,24.0
16.666666,1.7179967,99.0,250.0,0.35742626,0.0,0.35,0.0,17.985611,0.100225694,140.0,72.0
25.0,1.7179967,99.0,250.0,0.390937,0.0,0.25,0.0,22.810951,0.13752839,160.0,6.0
22.996605,1.7179967,99.0,250.0,0.4235072,0.0,0.24136123,0.0,23.09775,0.09677419,140.6443,10.0
18.090345,1.7179967,99.0,250.0,0.37244228,0.0,0.25,0.0,20.0,0.09717177,160.0,10.0
400.0,0.0,99.0,250.0,0.0,0.0,0.32376814,0.0,25.682413,0.24752475,170.0,120.0
12.865551,1.7179967,99.0,250.0,0.38369983,0.0,0.4,0.0,20.0,0.10592831,140.0,24.0
25.0,1.7179967,99.0,250.0,0.51977456,0.0,0.32200465,0.0,19.756561,0.24630281,140.0,14.079467
40.0,1.7179967,99.0,250.0,0.49723428,0.0,0.18014245,0.0,21.3723,0.058787804,160.0,16.0
400.0,0.0,99.0,250.0,0.28701934,0.0,0.18266708,0.0,29.925186,0.021222232,160.0,48.0
20.0,1.7179967,99.0,250.0,0.57482755,0.0,0.40088934,0.0,15.669139,0.15814865,140.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.14999077,0.0,27.777779,0.17142367,120.0,24.0
40.0,1.7179967,99.0,250.0,0.38869563,0.0,0.2321822,0.0,20.964258,0.1,160.0,48.0
21.212172,1.7179967,99.0,250.0,0.3395806,0.0,0.31882057,0.0,19.866413,0.24038461,160.0,12.0
34.98096,1.7179967,99.0,250.0,0.5442114,0.0,0.29803887,0.0,20.731155,0.22727273,160.0,65.0
50.0,1.7179967,99.0,250.0,0.18821561,0.0,0.28868848,0.0,24.828535,0.1162046,160.0,46.00826
45.0,1.7179967,99.0,250.0,0.38859499,0.0,0.28727826,0.0,22.109543,0.1431713,160.0,8.256049
10.0,1.7179967,99.0,250.0,0.33380905,0.0,0.3,0.0,24.642036,0.15,160.0,1.0
400.0,0.0,99.0,250.0,0.33142596,0.0,0.039956614,0.0,41.333164,0.06761357,150.0,336.0
400.0,0.0,99.0,250.0,0.23926237,0.0,0.19930838,0.0,30.36643,0.14970356,160.0,24.0
400.0,0.0,99.0,250.0,0.5,0.0,0.2496886,0.0,25.0,0.12510698,160.0,24.0
50.0,1.7179967,99.0,250.0,0.32550657,0.0,0.24346592,0.0,27.1608,0.19417475,140.0,96.0
25.0,1.7179967,99.0,250.0,0.5299909,0.0,0.34280995,0.0,24.52413,0.25,160.0,18.0
25.0,1.7179967,99.0,250.0,0.38773236,0.0,0.19993486,0.0,20.032478,0.17069007,160.0,12.099643
14.998037,1.7179967,99.0,250.0,0.5,0.0,0.23157324,0.0,20.855885,0.17613019,140.0,22.526926
30.00953,1.7179967,99.0,250.0,0.47954303,0.0,0.23242345,0.0,26.450735,0.16666667,160.0,48.0
30.0,1.7179967,99.0,250.0,0.16666667,0.0,0.33333334,0.0,19.333057,0.25,160.0,120.0
15.557955,1.7179967,99.0,250.0,0.56667566,0.0,0.33333334,0.0,20.0,0.17541476,160.0,6.0
15.011609,1.7179967,99.0,250.0,0.30664265,0.0,0.24351351,0.0,24.025457,0.16969927,140.0,24.0
15.170619,1.7179967,99.0,250.0,0.3480301,0.0,0.24843533,0.0,19.394089,0.22727273,160.0,24.0
400.0,0.0,99.0,250.0,0.108511135,0.0,0.21554129,0.0,20.750124,0.11001763,170.0,18.796679
71.20748,1.7179967,99.0,250.0,0.286714,0.0,0.19994397,0.0,25.0,0.08209539,140.0,91.271515
25.0,1.7179967,99.0,250.0,0.13051406,0.0,0.25975257,0.0,11.094746,0.1451472,160.0,24.0
400.0,0.0,99.0,250.0,0.19520989,0.0,0.18158095,0.0,29.88695,0.09677419,150.0,24.0
400.0,0.0,99.0,250.0,0.24222817,0.0,0.24013656,0.0,25.904018,0.09717187,170.0,24.0
74.87259,1.7179967,99.0,250.0,0.1975826,0.0,0.33333334,0.0,35.802174,0.1,160.0,72.0
73.05285,1.7179967,99.0,250.0,0.24711274,0.0,0.1583962,0.0,25.0,0.19304195,160.0,48.0
45.04633,1.7179967,99.0,250.0,0.36938196,0.0,0.48975965,0.0,40.78639,0.23809524,170.0,3.0
400.0,0.0,99.0,250.0,0.0,0.18193215,0.18925239,0.0,41.33858,0.10902639,150.0,24.0
10.0,1.7179967,99.0,250.0,0.27213946,0.0,0.19619642,0.0,21.571306,0.09426674,140.0,18.0
50.0,1.7179967,99.0,250.0,0.34251967,0.0,0.2730671,0.0,22.702145,0.16621575,160.0,48.0
50.0,1.7179967,99.0,250.0,0.48764792,0.0,0.19561961,0.0,24.385061,0.075,140.0,24.0
25.0,1.7179967,99.0,250.0,0.37495497,0.0,0.2,0.0,24.305365,0.1,160.0,8.079051
9.855314,1.7179967,99.0,250.0,0.45461243,0.0,0.25388902,0.0,25.0,0.119303085,140.0,120.0
50.0,1.7179967,99.0,250.0,0.25,0.0,0.19766687,0.0,24.491554,0.055055194,140.0,24.0
400.0,0.0,99.0,250.0,0.5496461,0.0,0.13947031,0.0,29.925186,0.09309722,160.0,96.0
15.727752,1.7179967,99.0,250.0,0.30014965,0.0,0.55427647,0.0,20.0,0.19108395,140.0,144.0
25.0,1.7179967,99.0,250.0,0.30115998,0.0,0.48832923,0.0,20.0,0.17517304,160.0,8.0
40.0,1.7179967,99.0,250.0,0.4,0.0,0.5802947,0.0,23.265024,0.2,160.0,72.0
38.252476,1.7179967,99.0,250.0,0.0,0.0,0.18964809,0.0,12.0,0.1911557,135.0,120.0
55.85412,1.7179967,99.0,250.0,0.53156155,0.0,0.32318145,0.0,23.806128,0.19027895,160.0,44.0
45.04663,1.7179967,99.0,250.0,0.4,0.0,0.24464765,0.0,23.903564,0.09039631,160.0,16.0
25.0,1.7179967,99.0,250.0,0.35653663,0.0,0.24311808,0.0,20.92527,0.1923077,160.0,6.0
50.0,1.7179967,99.0,250.0,0.45456207,0.0,0.1522387,0.0,25.0,0.09677419,140.0,89.65862
30.0,1.7179967,99.0,250.0,0.2171973,0.0,0.21448575,0.0,21.809097,0.09018364,140.0,144.0
90.817696,1.7179967,99.0,250.0,0.2870636,0.0,0.29433504,0.0,19.794468,0.242818,160.0,48.0
100.0,1.7179967,99.0,250.0,0.5850709,0.0,0.25,0.0,21.884699,0.08436988,160.0,72.0
400.0,0.0,99.0,250.0,0.0,0.0,0.19559927,0.0,25.0,0.2,170.0,12.0
42.003597,1.7179967,99.0,250.0,0.35647383,0.0,0.18507092,0.0,22.88043,0.09682813,160.0,22.0
400.0,0.0,99.0,250.0,0.17725822,0.0,0.19110571,0.0,40.0,0.0748102,150.0,336.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.64115417,0.0,21.350239,0.123729825,160.0,12.0
50.0,1.7179967,99.0,250.0,0.3338321,0.0,0.18625386,0.0,24.412706,0.125,160.0,95.901115
50.0,1.7179967,99.0,250.0,0.44736668,0.0,0.23929013,0.0,23.582747,0.14998597,150.0,96.0
21.105223,1.7179967,99.0,250.0,0.29862544,0.0,0.1999757,0.0,26.666666,0.13953146,160.0,72.0
75.50195,1.7179967,99.0,250.0,0.35801375,0.0,0.26035863,0.0,39.972755,0.11027732,135.0,96.0
50.0,1.7179967,99.0,250.0,0.3267314,0.0,0.3422636,0.0,22.141987,0.12987497,160.0,16.0
14.980142,1.7179967,99.0,250.0,0.34956914,0.0,0.23089014,0.0,20.0,0.11206011,160.0,6.0
400.0,0.0,99.0,250.0,0.0,0.0,0.17359504,0.0,41.509434,0.1386199,150.0,503.69385
45.032764,1.7179967,99.0,250.0,0.34383738,0.0,0.29451293,0.0,24.80994,0.15712667,160.0,16.0
50.0,1.7179967,99.0,250.0,0.31562975,0.0,0.23892742,0.0,25.372839,0.09829903,160.0,96.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.3582976,0.0,22.457642,0.16457896,160.0,9.517094
25.010296,1.7179967,99.0,250.0,0.31954363,0.0,0.34564307,0.0,19.952684,0.15,160.0,24.0
15.666667,1.7179967,99.0,250.0,0.41006216,0.0,0.41142222,0.0,19.883848,0.2424063,160.0,3.0
48.3827,1.7179967,99.0,250.0,0.54746485,0.0,0.21821252,0.0,25.0,0.17491281,140.0,96.0
20.0,1.7179967,99.0,250.0,0.4,0.0,0.17526862,0.0,22.237295,0.18752162,140.0,8.0
10.72395,1.7179967,99.0,250.0,0.42745572,0.0,0.18921219,0.0,21.62922,0.1323109,140.0,144.0
50.0,1.7179967,99.0,250.0,0.2905707,0.0,0.19667551,0.0,25.641026,0.093376525,160.0,72.0
30.0,1.7179967,99.0,250.0,0.45529842,0.0,0.28613666,0.0,20.0,0.19111961,160.0,10.0
30.0,1.7179967,99.0,250.0,0.53700143,0.0,0.22878711,0.0,23.913044,0.048237544,160.0,15.0
25.0,1.7179967,99.0,250.0,0.33359823,0.0,0.33641472,0.0,17.331022,0.17378904,140.0,48.0
48.975063,1.7179967,99.0,250.0,0.4938393,0.0,0.25,0.0,23.463152,0.14979377,160.0,60.0
30.30303,1.7179967,99.0,250.0,0.3307946,0.0,0.19834752,0.0,24.990938,0.125,140.0,24.0
40.0,1.7179967,99.0,250.0,0.16785151,0.0,0.44923824,0.0,27.44221,0.25,160.0,96.0
33.333332,1.7179967,99.0,250.0,0.0,0.0,0.4807073,0.0,29.850746,0.2293578,150.0,135.97504
12.5,1.7179967,99.0,250.0,0.4155316,0.0,0.30032915,0.0,25.0,0.12511489,160.0,65.0
37.70008,1.7179967,99.0,250.0,0.3179448,0.0,0.19355865,0.0,24.87339,0.086620174,160.0,14.042488
50.0,1.7179967,99.0,250.0,0.29537898,0.0,0.27972132,0.0,22.22016,0.25,160.0,3.1103647
10.95979,1.7179967,99.0,250.0,0.4,0.0,0.31195176,0.0,16.666666,0.23809524,140.0,9.0225725
12.5,1.7179967,99.0,250.0,0.5199676,0.0,0.19355924,0.0,24.38507,0.0,140.0,98.98899
49.78361,1.7179967,99.0,250.0,0.34524286,0.0,0.1971113,0.0,25.0,0.057172816,160.0,12.0
115.575,1.7179967,99.0,250.0,0.4227685,0.0,0.2446908,0.0,25.641026,0.18751724,140.0,72.0
35.0,1.7179967,99.0,250.0,0.36968392,0.0,0.26716655,0.0,21.483355,0.14348584,160.0,48.0
15.814374,1.7179967,99.0,250.0,0.1994945,0.0,0.1918853,0.0,22.002321,0.110045016,160.0,7.7161283
30.019749,1.7179967,99.0,250.0,0.30051327,0.0,0.3,0.0,21.5713,0.1309024,160.0,24.0
18.084202,1.7179967,99.0,250.0,0.283685,0.0,0.2714525,0.0,22.441288,0.14827798,160.0,6.0
13.45869,1.7179967,99.0,250.0,0.53045905,0.0,0.18532947,0.0,25.0,0.17608559,142.46396,24.0
10.0,1.7179967,99.0,250.0,0.26883876,0.0,0.12023428,0.0,23.566349,0.11660324,140.0,24.0
24.722355,1.7179967,99.0,250.0,0.3114143,0.0,0.19992073,0.0,25.0,0.046607688,140.0,72.0
44.60044,1.7179967,99.0,250.0,0.25,0.0,0.23642251,0.0,24.75271,0.1569816,160.0,16.0
11.157913,1.7179967,99.0,250.0,0.18393083,0.0,0.3,0.0,20.0,0.22727273,160.0,24.0
30.0,1.7179967,99.0,250.0,0.3887384,0.0,0.3779996,0.0,25.139902,0.1642391,160.0,4.0
13.291235,1.7179967,99.0,250.0,0.4482526,0.0,0.3,0.0,19.5646,0.15246734,160.0,17.30877
400.0,0.0,99.0,250.0,0.5202268,0.0,0.15766168,0.0,39.995083,0.1225341,150.0,336.0
16.666666,1.7179967,99.0,250.0,0.256647,0.0,0.25,0.0,19.22786,0.17211017,160.0,6.0
15.0,1.7179967,99.0,250.0,0.0,0.0,0.66656923,0.0,29.850746,0.69869834,160.0,24.0
20.0,1.7179967,99.0,250.0,0.42135894,0.0,0.26889563,0.0,22.760445,0.11001233,160.0,24.0
18.963787,1.7179967,99.0,250.0,0.35079312,0.0,0.24340339,0.0,22.27432,0.12725234,160.0,64.010765
15.0,1.7179967,99.0,250.0,0.49004135,0.0,0.21528299,0.0,20.438456,0.125,135.0,15.769376
46.07627,1.7179967,99.0,250.0,0.20948885,0.0,0.19981965,0.0,21.799778,0.13571875,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.28,0.0,45.0,0.27272728,150.0,480.0
400.0,0.0,99.0,250.0,0.18857166,0.0,0.19622003,0.0,25.641026,0.09677419,170.0,20.0
63.33404,1.7179967,99.0,250.0,0.37366676,0.0,0.24410757,0.0,20.0,0.15,160.0,24.0
45.04546,1.7179967,99.0,250.0,0.54530215,0.0,0.18319513,0.0,20.0,0.09994447,160.0,10.0
400.0,0.0,99.0,250.0,0.09793037,0.0,0.07565282,0.0,41.247036,0.08547009,150.0,336.0
6.4935064,1.7179967,99.0,250.0,0.53098965,0.0,0.1966849,0.0,22.619003,0.13615191,140.0,6.088018
15.151515,1.7179967,99.0,250.0,0.4251281,0.0,0.17356399,0.0,22.607704,0.083333336,140.0,24.0
20.0,1.7179967,99.0,250.0,0.33313602,0.0,0.24210533,0.0,21.496792,0.1,160.0,8.0
8.982172,1.7179967,99.0,250.0,0.0,0.0,0.16470112,0.0,20.235008,0.122408405,140.0,24.0
14.992504,1.7179967,99.0,250.0,0.3698399,0.0,0.19770163,0.0,23.452278,0.1,160.0,12.0
19.70119,1.7179967,99.0,250.0,0.53333336,0.0,0.3129321,0.0,20.0,0.15,160.0,16.0
15.0,1.7179967,99.0,250.0,0.5,0.0,0.36818746,0.0,23.69177,0.1775241,160.0,8.0
400.0,0.0,99.0,250.0,0.30259743,0.0,0.16672719,0.0,39.977062,0.1262825,150.0,336.0
15.151515,1.7179967,99.0,250.0,0.49207735,0.0,0.47625464,0.0,17.331022,0.1709054,140.0,24.0
400.0,0.0,99.0,250.0,0.115620166,0.0,0.26206872,0.0,26.666666,0.19703302,150.0,336.0
30.0,1.7179967,99.0,250.0,0.45282063,0.0,0.28314573,0.0,22.927567,0.19412439,160.0,24.0
50.0,1.7179967,99.0,250.0,0.5385461,0.0,0.13401361,0.0,25.0,0.09727197,140.0,96.0
20.0,1.7179967,99.0,250.0,0.58064514,0.0,0.5,0.0,22.192316,0.2293578,160.0,6.0
50.0,1.7179967,99.0,250.0,0.23313145,0.0,0.29519907,0.0,20.0,0.14545408,160.0,12.0
59.992416,1.7179967,99.0,250.0,0.31956318,0.0,0.19357154,0.0,24.5,0.088705555,140.0,72.0
30.0,1.7179967,99.0,250.0,0.3933232,0.0,0.4742874,0.0,15.23238,0.23809524,160.0,72.0
16.666666,1.7179967,99.0,250.0,0.37408128,0.0,0.28977478,0.0,25.0,0.1,160.0,6.4237967
400.0,0.0,99.0,250.0,0.4570995,0.0,0.16755874,0.0,40.0,0.0952381,150.0,288.0
400.0,0.0,99.0,250.0,0.19113685,0.0,0.18181819,0.0,27.372795,0.11560607,170.0,17.226793
26.049805,1.7179967,99.0,250.0,0.60701984,0.0,0.30896783,0.0,21.800741,0.15,160.0,12.0
50.0,1.7179967,99.0,250.0,0.44932404,0.0,0.18925153,0.0,26.127388,0.08547009,140.0,92.31283
50.0,1.7179967,99.0,250.0,0.4489606,0.0,0.3,0.0,29.77803,0.14421803,160.0,72.0
14.992504,1.7179967,99.0,250.0,0.29273438,0.0,0.18181819,0.0,21.359453,0.1,160.0,10.0
30.0,1.7179967,99.0,250.0,0.33328617,0.0,0.30775055,0.0,19.409214,0.16985878,160.0,14.065784
12.5,1.7179967,99.0,250.0,0.4,0.0,0.22530766,0.0,20.0,0.13673265,140.0,72.0
13.120505,1.7179967,99.0,250.0,0.4584037,0.0,0.14688712,0.0,20.0,0.13469842,140.0,96.0
15.0,1.7179967,99.0,250.0,0.38400683,0.0,0.2734364,0.0,20.0,0.16466397,160.0,12.467602
82.70124,1.7179967,99.0,250.0,0.42022955,0.0,0.19998756,0.0,23.258146,0.083333336,160.0,48.0
40.0,1.7179967,99.0,250.0,0.70554346,0.0,0.599994,0.0,25.313889,0.14338948,140.0,96.0
50.0,1.7179967,99.0,250.0,0.55101293,0.0,0.19146681,0.0,21.516985,0.09677419,160.0,96.0
30.03003,1.7179967,99.0,250.0,0.5222981,0.0,0.19564578,0.0,24.388676,0.09548596,160.0,24.0
400.0,0.0,99.0,250.0,0.12734248,0.0,0.20043285,0.0,19.993042,0.125,160.0,24.0
41.053917,1.7179967,99.0,250.0,0.36443597,0.0,0.2890381,0.0,21.728773,0.14963686,160.0,42.0
30.0,1.7179967,99.0,250.0,0.50910896,0.0,0.3428503,0.0,25.0,0.100688234,160.0,12.0
33.333332,1.7179967,99.0,250.0,0.35117257,0.0,0.34973967,0.0,24.464266,0.18749414,160.0,20.0
20.0,1.7179967,99.0,250.0,0.5105345,0.0,0.24033824,0.0,22.201443,0.15,160.0,14.05493
21.901468,1.7179967,99.0,250.0,0.5,0.0,0.19816865,0.0,22.988022,0.14522552,160.0,8.0
400.0,0.0,99.0,250.0,0.31836128,0.0,0.21021126,0.0,29.58701,0.11923432,140.0,120.0
20.911585,1.7179967,99.0,250.0,0.37904632,0.0,0.20676292,0.0,17.336498,0.07264598,160.0,24.0
46.09669,1.7179967,99.0,250.0,0.48905304,0.0,0.18002509,0.0,20.0,0.14894938,140.0,72.0
25.090324,1.7179967,99.0,250.0,0.29196194,0.0,0.26571873,0.0,25.641026,0.11619545,170.0,2.0
46.015816,1.7179967,99.0,250.0,0.56981385,0.0,0.25,0.0,21.61127,0.2293578,160.0,65.13017
59.474052,1.7179967,99.0,250.0,0.19644874,0.0,0.38184512,0.0,22.737064,0.22727273,160.0,24.0
14.148976,1.7179967,99.0,250.0,0.24934404,0.0,0.25641027,0.0,20.0,0.16666667,160.0,12.0
30.30303,1.7179967,99.0,250.0,0.5,0.0,0.26940367,0.0,21.628738,0.09878935,140.0,24.0
20.0,1.7179967,99.0,250.0,0.45456162,0.0,0.28660676,0.0,19.099558,0.1923077,160.0,10.882104
50.0,1.7179967,99.0,250.0,0.37050578,0.0,0.25,0.0,19.884634,0.1817075,140.0,62.005424
44.813286,1.7179967,99.0,250.0,0.48850557,0.0,0.19907393,0.0,25.991953,0.083333336,160.0,96.0
40.0,1.7179967,99.0,250.0,0.4793351,0.0,0.33317417,0.0,22.77611,0.18749414,140.0,18.0
14.992504,1.7179967,99.0,250.0,0.4648291,0.0,0.23969913,0.0,20.110153,0.14155623,160.0,8.0
